algorithm,backend,iteration,problem_size,threads,source_path,runtime_sec,perf_duration_sec,task_clock_sec,cpus_utilized,sim_seconds,host_seconds,host_tick_rate,host_memory_bytes,clock_ghz,cycles,cycles_sum,cycles_max,instructions,instructions_not_nop,ops,ipc,ipc_wall,cpi,core_ipc_mean,core_ipc_min,core_ipc_max,user_time_sec,system_time_sec,branches,branch_misses,branch_miss_rate,branch_predicted,branch_mispredicted,btb_lookups,btb_hits,btb_misses,btb_hit_rate,l1d_accesses,l1d_reads,l1d_writes,l1d_misses,l1d_read_misses,l1d_write_misses,l1d_miss_rate,l1i_accesses,l1i_misses,l1i_miss_rate,l2d_accesses,l2d_reads,l2d_writes,l2d_misses,l2d_miss_rate,l2_accesses_total,l2_misses_total,l2_miss_rate_total,l1d_tlb_accesses,l1d_tlb_misses,l1d_tlb_miss_rate,l1i_tlb_accesses,l1i_tlb_misses,l1i_tlb_miss_rate,l2d_tlb_accesses,l2d_tlb_misses,l2d_tlb_miss_rate,mem_accesses,mem_reads,mem_writes,load_insts,store_insts,vec_insts,fp_insts,int_insts,issue_rate,fu_busy,fu_busy_rate,iq_full_events,lsq_full_events,rob_full_events,sq_full_events,dcache_blocked_no_mshrs_cycles,icache_stall_cycles
FFT,gem5,i1,128,1,binaries/FFT/stats/gem5/i1/128/t1,0.000419,,,,0.000419,2.12,198099544.0,8774972.0,2.3980815347721824,1004856.0,1004856.0,1004856.0,1113481.0,1113283.0,1370065.0,1.1081000660791198,1.1081000660791198,0.9024455738355661,1.1081,1.1081,1.1081,,,226596.0,6027.0,0.026597998199438647,149902.0,6027.0,253320.0,145028.0,108292.0,0.5725090794252329,452407.0,247334.0,205064.0,36690.0,11521.0,25160.0,0.0810995409001187,254255.0,2436.0,0.00958093252836719,9241.0,,,4104.0,0.44410778054323125,11327.0,6113.0,0.5396839410258674,0.0,0.0,,0.0,0.0,,0.0,0.0,,456904.0,251792.0,205112.0,251792.0,205112.0,76562.0,0.0,1249170.0,1.463463421624591,19085.0,0.013082715528912561,242.0,2617.0,6348.0,57147.0,51667.0,42919.0
FFT,gem5,i1,128,2,binaries/FFT/stats/gem5/i1/128/t2,0.000496,,,,0.000496,3.29,150848236.0,8781580.0,2.3980815347721824,1448178.0,1448178.0,1189801.0,1983906.0,1983473.0,2270329.0,1.36993242543389,1.6674267377485814,0.7299630123604647,1.8942745,1.079028,2.709521,,,494320.0,7123.0,0.014409694125262988,311172.0,7123.0,554215.0,304233.0,249982.0,0.548944001876528,643988.0,410990.0,232986.0,43127.0,14830.0,28286.0,0.06696863916718945,322445.0,2864.0,0.00888213493774132,10508.0,,,4879.0,0.4643129044537495,12951.0,7207.0,0.5564821249324376,0.0,0.0,,0.0,0.0,,0.0,0.0,,640104.0,405600.0,234504.0,405600.0,234504.0,87693.0,0.0,1895624.0,1.7067687811857382,35746.0,0.01459302142821859,415.0,2613.0,10373.0,58072.0,51796.0,54731.0
FFT,gem5,i1,128,3,binaries/FFT/stats/gem5/i1/128/t3,0.000512,,,,0.000512,4.21,121446346.0,8787160.0,2.3980815347721824,1743066.0,1743066.0,1226959.0,2762767.0,2762247.0,3062000.0,1.5850042396558708,2.2517190875978743,0.6309131388930012,2.1868296666666667,1.104213,2.753063,,,742281.0,7610.0,0.010252182125098177,441068.0,7610.0,808008.0,432473.0,375535.0,0.5352335620439401,796215.0,548992.0,247208.0,47013.0,17236.0,29763.0,0.059045609540136774,345138.0,2981.0,0.008637124860200848,11335.0,,,5498.0,0.4850463167181297,13865.0,7911.0,0.5705733862243058,0.0,0.0,,0.0,0.0,,0.0,0.0,,792834.0,544052.0,248782.0,544052.0,248782.0,92986.0,0.0,2447593.0,1.8815013315617424,37117.0,0.01139953151263924,559.0,2614.0,11616.0,58562.0,53191.0,57884.0
FFT,gem5,i1,128,4,binaries/FFT/stats/gem5/i1/128/t4,0.000508,,,,0.000508,5.03,101122228.0,8792744.0,2.3980815347721824,1999664.0,1999664.0,1219118.0,3463377.0,3462778.0,3760173.0,1.7319794725513886,2.840887428452373,0.5773740485081468,2.318601,1.09539,2.736,,,976601.0,7785.0,0.007971525730569598,558133.0,7785.0,1045571.0,553204.0,492367.0,0.529092715846174,904554.0,661584.0,242952.0,48929.0,18680.0,30232.0,0.05409185079055535,346580.0,3088.0,0.008909919787639218,11414.0,,,5736.0,0.5025407394427895,14036.0,8241.0,0.5871330863493873,0.0,0.0,,0.0,0.0,,0.0,0.0,,898198.0,653605.0,244593.0,653605.0,244593.0,97981.0,0.0,2904308.0,1.9911360108498228,37506.0,0.009477494551312422,637.0,2853.0,12516.0,58563.0,52281.0,61007.0
FFT,gem5,i1,256,1,binaries/FFT/stats/gem5/i1/256/t1,0.000429,,,,0.000429,2.16,198286894.0,8774972.0,2.3980815347721824,1029130.0,1029130.0,1029130.0,1155020.0,1154832.0,1415411.0,1.1223266254020385,1.1223266254020385,0.8910062163425742,1.122327,1.122327,1.122327,,,226905.0,6053.0,0.02667636235428924,150108.0,6053.0,253523.0,145239.0,108284.0,0.5728829336983232,463600.0,252552.0,211039.0,36832.0,11422.0,25401.0,0.07944779982743745,257270.0,2445.0,0.009503634314144672,9263.0,,,4192.0,0.45255316851991795,11362.0,6211.0,0.5466467171272663,0.0,0.0,,0.0,0.0,,0.0,0.0,,468224.0,257137.0,211087.0,257137.0,211087.0,117299.0,0.0,1264662.0,1.4731472214394683,19152.0,0.012731841569941367,255.0,3508.0,6362.0,54938.0,51601.0,43001.0
FFT,gem5,i1,256,2,binaries/FFT/stats/gem5/i1/256/t2,0.000503,,,,0.000503,3.37,149176208.0,8780556.0,2.3980815347721824,1473610.0,1473610.0,1206136.0,2024177.0,2023765.0,2314327.0,1.3736178500417342,1.6782328029343292,0.7280045173915127,1.884848,1.082265,2.687431,,,494233.0,7098.0,0.014361647239257596,311061.0,7098.0,553925.0,304217.0,249708.0,0.5492025093649863,654931.0,416055.0,238864.0,44529.0,14793.0,29725.0,0.06799036845102767,325732.0,2880.0,0.008841624402883353,10639.0,,,5272.0,0.49553529467055174,13100.0,7613.0,0.5811450381679389,0.0,0.0,,0.0,0.0,,0.0,0.0,,651093.0,410711.0,240382.0,410711.0,240382.0,128432.0,0.0,1910114.0,1.7081778761001893,42748.0,0.017133432598331465,393.0,3502.0,10366.0,55619.0,53199.0,55062.0
FFT,gem5,i1,256,3,binaries/FFT/stats/gem5/i1/256/t3,0.000518,,,,0.000518,4.3,120495984.0,8787160.0,2.3980815347721824,1775277.0,1775277.0,1242174.0,2813701.0,2813214.0,3116721.0,1.5849363226133162,2.2651424035602097,0.6309401745245853,2.1714263333333332,1.104301,2.730172,,,745684.0,7601.0,0.010193325859211141,442695.0,7601.0,810992.0,434064.0,376928.0,0.5352259948310217,808920.0,555770.0,253135.0,49053.0,17301.0,31738.0,0.06064011274291648,351223.0,3011.0,0.008572900977441683,11534.0,,,6054.0,0.5248829547425005,14098.0,8497.0,0.6027096041991772,0.0,0.0,,0.0,0.0,,0.0,0.0,,805655.0,550946.0,254709.0,550946.0,254709.0,133744.0,0.0,2469366.0,1.880077869538106,44475.0,0.01341982368207374,575.0,3526.0,11652.0,56559.0,56630.0,58641.0
FFT,gem5,i1,256,4,binaries/FFT/stats/gem5/i1/256/t4,0.000513,,,,0.000513,5.07,101177541.0,8791720.0,2.3980815347721824,2027490.0,2027490.0,1230408.0,3502145.0,3501587.0,3802727.0,1.727330344416002,2.846328209829585,0.5789280569479561,2.30133675,1.095029,2.720097,,,975958.0,7735.0,0.007925545976363737,557450.0,7735.0,1044207.0,552594.0,491613.0,0.5291996701803378,914936.0,666073.0,248845.0,51006.0,18613.0,32377.0,0.05574816162004774,349077.0,3111.0,0.00891207384044208,11724.0,,,6291.0,0.5365916069600819,14382.0,8828.0,0.6138228340981783,0.0,0.0,,0.0,0.0,,0.0,0.0,,908940.0,658457.0,250483.0,658457.0,250483.0,138760.0,0.0,2917907.0,1.9850766218329068,44333.0,0.011081380017122111,652.0,3871.0,12473.0,56481.0,56145.0,62594.0
FFT,gem5,i1,512,1,binaries/FFT/stats/gem5/i1/512/t1,0.000449,,,,0.000449,2.34,191783320.0,8773944.0,2.3980815347721824,1076984.0,1076984.0,1076984.0,1271399.0,1271201.0,1550541.0,1.1805180021244512,1.1805180021244512,0.8470857692982298,1.180518,1.180518,1.180518,,,228395.0,6075.0,0.02659865583747455,150977.0,6075.0,255166.0,147670.0,107496.0,0.5787213029949131,512396.0,276227.0,236160.0,37485.0,11615.0,25861.0,0.07315630879241837,265351.0,2468.0,0.009300888257440146,9478.0,,,4321.0,0.45589786874868116,11600.0,6363.0,0.5485344827586207,0.0,0.0,,0.0,0.0,,0.0,0.0,,517397.0,281189.0,236208.0,281189.0,236208.0,227156.0,0.0,1332031.0,1.5373106749961003,16345.0,0.009943181818181818,245.0,4421.0,6538.0,59262.0,56923.0,43858.0
FFT,gem5,i1,512,2,binaries/FFT/stats/gem5/i1/512/t2,0.000516,,,,0.000516,3.62,142561030.0,8781576.0,2.3980815347721824,1532782.0,1532782.0,1238363.0,2148806.0,2148375.0,2457746.0,1.4018992916148545,1.735198806811896,0.713318000787414,1.874831,1.106881,2.642781,,,498530.0,7171.0,0.014384289812047419,313459.0,7171.0,558769.0,308250.0,250519.0,0.551659093471542,705891.0,441857.0,264022.0,48818.0,15667.0,33139.0,0.06915798614800302,334830.0,2934.0,0.008762655676014693,11441.0,,,6051.0,0.5288873350231623,13951.0,8443.0,0.6051895921439323,0.0,0.0,,0.0,0.0,,0.0,0.0,,701756.0,436214.0,265542.0,436214.0,265542.0,238290.0,0.0,1983010.0,1.7398475451825504,46690.0,0.017656840125235364,427.0,4402.0,10931.0,62546.0,58622.0,57174.0
FFT,gem5,i1,512,3,binaries/FFT/stats/gem5/i1/512/t3,0.000529,,,,0.000529,4.55,116215416.0,8788184.0,2.3980815347721824,1843707.0,1843707.0,1268192.0,2951233.0,2950716.0,3273083.0,1.6007060774841122,2.3271184489414853,0.6247243101442685,2.142881666666667,1.123388,2.67619,,,754377.0,7646.0,0.010135515796478419,447192.0,7646.0,820256.0,440255.0,380001.0,0.5367287773573128,862151.0,583830.0,278306.0,54747.0,18452.0,36281.0,0.06350047729458065,363819.0,3083.0,0.00847399393654537,12652.0,,,7148.0,0.5649699652228897,15286.0,9661.0,0.6320162239958131,0.0,0.0,,0.0,0.0,,0.0,0.0,,858556.0,578674.0,279882.0,578674.0,279882.0,243599.0,0.0,2550842.0,1.8992003610118093,48786.0,0.01402785788922518,559.0,4408.0,12253.0,63001.0,64440.0,61730.0
FFT,gem5,i1,512,4,binaries/FFT/stats/gem5/i1/512/t4,0.000523,,,,0.000523,5.36,97556867.0,8793772.0,2.3980815347721824,2103274.0,2103274.0,1254617.0,3647131.0,3646533.0,3966763.0,1.7340256191062124,2.9069676243825806,0.5766927483548028,2.27470425,1.104449,2.679312,,,986996.0,7767.0,0.00786933280378036,562983.0,7767.0,1055282.0,558290.0,496992.0,0.5290434215688319,969065.0,694798.0,274249.0,57164.0,19860.0,37287.0,0.05898881911946051,358516.0,3224.0,0.008992625154804807,12908.0,,,7424.0,0.575147195537651,15660.0,10054.0,0.6420178799489145,0.0,0.0,,0.0,0.0,,0.0,0.0,,963222.0,687333.0,275889.0,687333.0,275889.0,248618.0,0.0,3004642.0,1.9946906584686541,49240.0,0.01180471963431261,706.0,4787.0,13054.0,63171.0,63713.0,65917.0
FFT,gem5,i1,1024,1,binaries/FFT/stats/gem5/i1/1024/t1,0.000493,,,,0.000493,2.83,174593151.0,8773944.0,2.3980815347721824,1183247.0,1183247.0,1183247.0,1551882.0,1551685.0,1892350.0,1.3115452648517174,1.3115452648517174,0.762459388020481,1.311545,1.311545,1.311545,,,222751.0,5950.0,0.026711440128214914,146423.0,5950.0,248318.0,144563.0,103755.0,0.5821688319010301,665926.0,350522.0,315395.0,38585.0,11780.0,26796.0,0.057941873421371144,278698.0,2510.0,0.00900616437864642,9771.0,,,4576.0,0.4683246341213796,11934.0,6658.0,0.5579017931959108,0.0,0.0,,0.0,0.0,,0.0,0.0,,673884.0,358441.0,315443.0,358441.0,315443.0,528021.0,0.0,1526359.0,1.6928806918589272,32188.0,0.016161433581619308,265.0,3769.0,6686.0,61435.0,63138.0,44661.0
FFT,gem5,i1,1024,2,binaries/FFT/stats/gem5/i1/1024/t2,0.000532,,,,0.000532,4.07,130819944.0,8781580.0,2.3980815347721824,1638151.0,1638151.0,1276154.0,2396119.0,2395692.0,2760151.0,1.4626972727178387,1.8776095988415191,0.6836684655478297,1.861713,1.146684,2.576742,,,485787.0,6891.0,0.014185229328903409,303734.0,6891.0,543798.0,300768.0,243030.0,0.5530877274281994,843514.0,506505.0,336997.0,56424.0,16432.0,39980.0,0.06689159871679663,340998.0,3027.0,0.008876884908415886,12848.0,,,7528.0,0.5859277708592777,15444.0,10002.0,0.6476301476301476,0.0,0.0,,0.0,0.0,,0.0,0.0,,842033.0,503516.0,338517.0,503516.0,338517.0,539016.0,0.0,2141034.0,1.8193267897770107,52405.0,0.017713404184696673,420.0,3919.0,11846.0,67205.0,70118.0,59158.0
FFT,gem5,i1,1024,3,binaries/FFT/stats/gem5/i1/1024/t3,0.000533,,,,0.000533,5.12,104184247.0,8789212.0,2.3980815347721824,1955518.0,1955518.0,1279072.0,3181834.0,3181323.0,3555070.0,1.627105452366074,2.4876113307147683,0.6145883160466574,2.0866433333333334,1.131612,2.597441,,,739156.0,7305.0,0.009882893462273187,434441.0,7305.0,802266.0,431089.0,371177.0,0.5373392366122957,989786.0,643003.0,346768.0,65782.0,19968.0,45800.0,0.06646083092708929,368004.0,3221.0,0.008752622254105934,14717.0,,,9364.0,0.6362709791397704,17481.0,12005.0,0.6867456095189063,0.0,0.0,,0.0,0.0,,0.0,0.0,,987575.0,639231.0,348344.0,639231.0,348344.0,544231.0,0.0,2687028.0,1.942070592037506,54500.0,0.014438658089662212,603.0,3837.0,13714.0,69191.0,77083.0,64807.0
FFT,gem5,i1,1024,4,binaries/FFT/stats/gem5/i1/1024/t4,0.000527,,,,0.000527,5.92,88886457.0,8794796.0,2.3980815347721824,2225401.0,2225401.0,1262953.0,3881998.0,3881406.0,4256992.0,1.7444038175591725,3.073747004045281,0.5732617585068308,2.2075625,1.113627,2.58472,,,970128.0,7470.0,0.0077000148434021075,551025.0,7470.0,1035937.0,548485.0,487452.0,0.5294578724381888,1105298.0,757802.0,347478.0,68311.0,21193.0,47101.0,0.06180324220255533,365696.0,3406.0,0.009313746937346868,14923.0,,,9520.0,0.6379414326877973,17851.0,12323.0,0.690325471962355,0.0,0.0,,0.0,0.0,,0.0,0.0,,1101774.0,752660.0,349114.0,752660.0,349114.0,549314.0,0.0,3154586.0,2.022329458825623,55717.0,0.012445973146791538,733.0,3862.0,14357.0,68205.0,75507.0,70713.0
FFT,gem5,i1,2048,1,binaries/FFT/stats/gem5/i1/2048/t1,0.000604,,,,0.000604,4.13,146375205.0,8775992.0,2.3980815347721824,1448623.0,1448623.0,1448623.0,2246653.0,2246456.0,2750283.0,1.5508886715177104,1.5508886715177104,0.6447916077827773,1.550889,1.550889,1.550889,,,225581.0,5932.0,0.026296540932082047,148040.0,5932.0,251039.0,146321.0,104718.0,0.5828616270778644,1103599.0,550216.0,553374.0,45766.0,15520.0,30237.0,0.041469772988195895,323650.0,2583.0,0.007980843503784953,13559.0,,,5103.0,0.37635518843572535,15799.0,7259.0,0.4594594594594595,0.0,0.0,,0.0,0.0,,0.0,0.0,,1115688.0,562266.0,553422.0,562266.0,553422.0,1244192.0,0.0,2072730.0,1.9871105180574933,67144.0,0.023421554848834625,345.0,6818.0,7289.0,60148.0,77375.0,46462.0
FFT,gem5,i1,2048,2,binaries/FFT/stats/gem5/i1/2048/t2,0.000596,,,,0.000596,5.56,107141408.0,8783628.0,2.3980815347721824,1932588.0,1932588.0,1429782.0,3100046.0,3099620.0,3627202.0,1.6040904734997836,2.1681948716657504,0.6234062333268603,1.904799,1.277872,2.531726,,,491678.0,6858.0,0.013948153059522695,307101.0,6858.0,550095.0,304356.0,245739.0,0.5532789790854307,1281063.0,706110.0,574941.0,67794.0,20803.0,46979.0,0.052920113999077326,387470.0,3193.0,0.008240637984876249,17622.0,,,10576.0,0.6001588922937238,20375.0,13198.0,0.6477546012269939,0.0,0.0,,0.0,0.0,,0.0,0.0,,1285390.0,708929.0,576461.0,708929.0,576461.0,1255165.0,0.0,2693508.0,2.006432307351593,95713.0,0.024825480088622967,498.0,9043.0,14317.0,68150.0,93206.0,63282.0
FFT,gem5,i1,2048,3,binaries/FFT/stats/gem5/i1/2048/t3,0.000581,,,,0.000581,6.77,85916245.0,8789212.0,2.3980815347721824,2277953.0,2277953.0,1394161.0,3901565.0,3901054.0,4437887.0,1.7127504386613772,2.7985039030642804,0.5838562217981759,2.0677106666666667,1.218697,2.518748,,,750389.0,7240.0,0.009648329066657427,440233.0,7240.0,813253.0,437069.0,376184.0,0.537433000554563,1429371.0,844703.0,584653.0,75792.0,23861.0,51917.0,0.0530247220630613,418207.0,3450.0,0.008249503236435545,19344.0,,,12951.0,0.6695099255583127,22324.0,15795.0,0.7075344920265185,0.0,0.0,,0.0,0.0,,0.0,0.0,,1433564.0,847335.0,586229.0,847335.0,586229.0,1260360.0,0.0,3249943.0,2.068378495956677,98658.0,0.021041684750952985,652.0,9448.0,16240.0,72489.0,106737.0,70557.0
FFT,gem5,i1,2048,4,binaries/FFT/stats/gem5/i1/2048/t4,0.000567,,,,0.000567,7.57,74886723.0,8796840.0,2.3980815347721824,2573058.0,2573058.0,1359256.0,4600147.0,4599555.0,5138225.0,1.7878131779384685,3.384312447397694,0.559342560139926,2.14799525,1.177306,2.490778,,,980775.0,7430.0,0.007575641711911499,556502.0,7430.0,1046257.0,554127.0,492130.0,0.5296279977099317,1545035.0,959645.0,585372.0,80503.0,26027.0,54459.0,0.05210432126133065,412595.0,3714.0,0.009001563276336359,20311.0,,,13867.0,0.682733494165723,23529.0,16956.0,0.7206426112456968,0.0,0.0,,0.0,0.0,,0.0,0.0,,1547444.0,960436.0,587008.0,960436.0,587008.0,1265423.0,0.0,3716473.0,2.1060741732211246,100920.0,0.01870477409147843,857.0,14578.0,17441.0,72528.0,115208.0,78803.0
FFT,gem5,i1,4096,1,binaries/FFT/stats/gem5/i1/4096/t1,0.000904,,,,0.000904,7.87,114892775.0,8777020.0,2.3980815347721824,2167641.0,2167641.0,2167641.0,4058406.0,4058208.0,4914036.0,1.8722685167885273,1.8722685167885273,0.5341114220706357,1.872269,1.872269,1.872269,,,231778.0,5901.0,0.025459707133550207,151928.0,5901.0,257111.0,150148.0,106963.0,0.5839812376755564,2305914.0,1149735.0,1156170.0,96125.0,43509.0,52607.0,0.04168629012183455,439982.0,2819.0,0.006407080289648213,47180.0,,,6273.0,0.13295888088172955,49647.0,8664.0,0.17451205510907003,0.0,0.0,,0.0,0.0,,0.0,0.0,,2333410.0,1177192.0,1156218.0,1177192.0,1156218.0,2978325.0,0.0,3564540.0,2.3854646595077322,195262.0,0.037845785527498094,563.0,4445.0,14252.0,97666.0,101301.0,53171.0
FFT,gem5,i1,4096,2,binaries/FFT/stats/gem5/i1/4096/t2,0.000769,,,,0.000769,9.59,80199454.0,8786696.0,2.3980815347721824,2721635.0,2721635.0,1844375.0,4936580.0,4936154.0,5816235.0,1.8138288198086812,2.676559810233819,0.5513199421461822,1.9863684999999998,1.500811,2.471926,,,505671.0,6828.0,0.013502850667726645,315061.0,6828.0,564532.0,312255.0,252277.0,0.5531218779449172,2489728.0,1311460.0,1178256.0,114670.0,52014.0,62644.0,0.0460572399876613,506507.0,3687.0,0.007279267611306458,50187.0,,,17123.0,0.341183971944926,53410.0,20211.0,0.3784122823441303,0.0,0.0,,0.0,0.0,,0.0,0.0,,2508495.0,1328719.0,1179776.0,1328719.0,1179776.0,2989300.0,0.0,4203160.0,2.274977357360557,211460.0,0.03427378507649443,706.0,4026.0,26104.0,106213.0,121824.0,77022.0
FFT,gem5,i1,4096,3,binaries/FFT/stats/gem5/i1/4096/t3,0.000711,,,,0.000711,10.83,65701269.0,8794332.0,2.3980815347721824,3126989.0,3126989.0,1705894.0,5776280.0,5775769.0,6665662.0,1.8472338725847772,3.3860720537149436,0.5413499691843193,2.065602666666667,1.379636,2.430893,,,776612.0,7226.0,0.009304517571193853,454540.0,7226.0,839936.0,451054.0,388882.0,0.5370099626638221,2648925.0,1460326.0,1188584.0,122793.0,54313.0,68465.0,0.046355785837651126,550134.0,4168.0,0.007576335947241945,50394.0,,,21391.0,0.4244751359288804,54072.0,24919.0,0.4608484982985649,0.0,0.0,,0.0,0.0,,0.0,0.0,,2664385.0,1474225.0,1190160.0,1474225.0,1190160.0,2994495.0,0.0,4786483.0,2.2519644296797976,208130.0,0.029653212849317143,858.0,4496.0,25393.0,117561.0,131476.0,91471.0
FFT,gem5,i1,4096,4,binaries/FFT/stats/gem5/i1/4096/t4,0.000671,,,,0.000671,12.18,55075431.0,8801964.0,2.3980815347721824,3450734.0,3450734.0,1608350.0,6456259.0,6455666.0,7346833.0,1.8709813622261235,4.014212702459042,0.5344788677158088,2.09964225,1.306008,2.365797,,,1001279.0,7441.0,0.007431495117744405,567969.0,7441.0,1067557.0,565484.0,502073.0,0.5296991167684724,2758010.0,1569309.0,1188683.0,128283.0,55896.0,72370.0,0.046512884289759644,537272.0,4639.0,0.008634360249557022,51308.0,,,23048.0,0.4492087003975988,55430.0,27031.0,0.4876601118527873,0.0,0.0,,0.0,0.0,,0.0,0.0,,2773792.0,1583473.0,1190319.0,1583473.0,1190319.0,2999564.0,0.0,5239189.0,2.2418129012552113,208254.0,0.02700340683737765,934.0,4885.0,27676.0,114324.0,130368.0,106753.0
FFT,gem5,i1,8192,1,binaries/FFT/stats/gem5/i1/8192/t1,0.001313,,,,0.001313,11.31,116086504.0,8775992.0,2.3980815347721824,3149266.0,3149266.0,3149266.0,6233295.0,6232747.0,7202867.0,1.9792850143493754,1.9792850143493754,0.5052329466197252,1.979285,1.979285,1.979285,,,290510.0,7617.0,0.026219407249320162,197587.0,7617.0,323685.0,191013.0,132672.0,0.5901200240975022,2337194.0,1163797.0,1173388.0,412724.0,178309.0,234406.0,0.17658953428769714,627298.0,2639.0,0.004206931952596692,211060.0,,,8597.0,0.04073249312991566,213330.0,10807.0,0.050658604040688136,0.0,0.0,,0.0,0.0,,0.0,0.0,,2382912.0,1209465.0,1173447.0,1209465.0,1173447.0,4934632.0,0.0,3913066.0,2.545912603127205,615804.0,0.07695108726756436,4309.0,4023.0,40786.0,61090.0,326778.0,48931.0
FFT,gem5,i1,8192,2,binaries/FFT/stats/gem5/i1/8192/t2,0.001028,,,,0.001028,13.49,76147747.0,8783624.0,2.3980815347721824,3759479.0,3759479.0,2464209.0,7230562.0,7229768.0,8233190.0,1.9232883067042001,2.934232445381053,0.5199428481492864,2.046311,1.650652,2.44197,,,593628.0,9091.0,0.015314304581320288,379578.0,9091.0,666346.0,375447.0,290899.0,0.5634415153688924,2555635.0,1350950.0,1204673.0,441060.0,187892.0,253156.0,0.17258333056168038,717899.0,3189.0,0.004442129046007865,213895.0,,,34962.0,0.16345403118352464,216619.0,37555.0,0.17336891039105526,0.0,0.0,,0.0,0.0,,0.0,0.0,,2589474.0,1383251.0,1206223.0,1383251.0,1206223.0,4954080.0,0.0,4652508.0,2.473303614676395,616527.0,0.06650593753893501,6388.0,4066.0,49673.0,69575.0,410939.0,64468.0
FFT,gem5,i1,8192,3,binaries/FFT/stats/gem5/i1/8192/t3,0.000924,,,,0.000924,15.33,60252189.0,8788188.0,2.3980815347721824,4167972.0,4167972.0,2214970.0,8171344.0,8170447.0,9191716.0,1.9605083719372396,3.689144322496467,0.5100717825611062,2.1391233333333335,1.537984,2.450745,,,888081.0,9879.0,0.01112398531215058,533719.0,9879.0,967247.0,531336.0,435911.0,0.54932814472415,2738784.0,1515221.0,1223548.0,450021.0,199168.0,250839.0,0.16431416278173086,778688.0,3356.0,0.004309813429769048,211552.0,,,42117.0,0.1990858039630918,214431.0,44855.0,0.2091815082707258,0.0,0.0,,0.0,0.0,,0.0,0.0,,2772933.0,1547769.0,1225164.0,1547769.0,1225164.0,4967811.0,0.0,5323374.0,2.4781368492878553,690779.0,0.0670752803085246,7860.0,4178.0,49078.0,71635.0,440255.0,70583.0
FFT,gem5,i1,8192,4,binaries/FFT/stats/gem5/i1/8192/t4,0.000855,,,,0.000855,16.25,52609496.0,8795820.0,2.3980815347721824,4467762.0,4467762.0,2050078.0,8874900.0,8873905.0,9899617.0,1.9864307901808556,4.329054796939434,0.5034154751039448,2.1839555,1.474675,2.428456,,,1114632.0,10280.0,0.00922277487098881,647437.0,10280.0,1195780.0,646566.0,549214.0,0.5407064844703875,2853011.0,1626528.0,1226465.0,456258.0,201658.0,254583.0,0.15992157057929324,761330.0,3552.0,0.004665519551311521,212340.0,,,47649.0,0.22439954789488556,215382.0,50546.0,0.23468070683715445,0.0,0.0,,0.0,0.0,,0.0,0.0,,2886472.0,1658317.0,1228155.0,1658317.0,1228155.0,4981470.0,0.0,5798164.0,2.471639715812973,648807.0,0.05892052371861503,8075.0,4526.0,51029.0,75965.0,458038.0,75212.0
FFT,gem5,i2,128,1,binaries/FFT/stats/gem5/i2/128/t1,0.000399,,,,0.000399,2.27,175588244.0,8789308.0,2.3980815347721824,957251.0,957251.0,957251.0,1113481.0,1113283.0,1370065.0,1.1632069331868027,1.1632069331868027,0.8596922623735834,1.163207,1.163207,1.163207,,,226596.0,6031.0,0.026615650761708062,147594.0,6031.0,250418.0,142710.0,107708.0,0.5698871486873947,452844.0,247771.0,205064.0,31520.0,6063.0,25448.0,0.06960454372808296,250155.0,2452.0,0.009801922807859128,7122.0,,,3806.0,0.534400449311991,11623.0,6157.0,0.5297255441796438,0.0,0.0,,0.0,0.0,,0.0,0.0,,456904.0,251792.0,205112.0,251792.0,205112.0,76562.0,0.0,1249170.0,1.521178875759858,17307.0,0.011985598168399489,47.0,4259.0,4888.0,63467.0,53505.0,42602.0
FFT,gem5,i2,128,2,binaries/FFT/stats/gem5/i2/128/t2,0.000465,,,,0.000465,3.54,131308062.0,8795912.0,2.3980815347721824,1347901.0,1347901.0,1115936.0,1902032.0,1901598.0,2188455.0,1.4111066020427316,1.704427494049838,0.7086636817887396,1.911508,1.148483,2.674533,,,467032.0,7125.0,0.015255913941657102,289931.0,7125.0,514444.0,282759.0,231685.0,0.5496399996889846,624862.0,391866.0,232984.0,37788.0,9192.0,28585.0,0.0604741526929146,308490.0,2891.0,0.009371454504197867,8367.0,,,4578.0,0.5471495159555396,13257.0,7247.0,0.5466545975710945,0.0,0.0,,0.0,0.0,,0.0,0.0,,626451.0,391949.0,234502.0,391949.0,234502.0,87693.0,0.0,1841033.0,1.73709048364828,32035.0,0.01380442913826923,213.0,4255.0,8977.0,64380.0,53686.0,53934.0
FFT,gem5,i2,128,3,binaries/FFT/stats/gem5/i2/128/t3,0.000482,,,,0.000482,4.34,111015731.0,8801500.0,2.3980815347721824,1618367.0,1618367.0,1155692.0,2606538.0,2606018.0,2905771.0,1.6105975962189045,2.255391574917885,0.6208875527615557,2.194411,1.172346,2.7325,,,690203.0,7611.0,0.011027190551185666,407512.0,7611.0,743528.0,398644.0,344884.0,0.5361519673771532,764798.0,517575.0,247208.0,41698.0,11627.0,30057.0,0.05452158609201384,331161.0,3011.0,0.009092254220756671,9206.0,,,5196.0,0.5644145122746035,14201.0,7954.0,0.5601014013097669,0.0,0.0,,0.0,0.0,,0.0,0.0,,766794.0,518012.0,248782.0,518012.0,248782.0,92986.0,0.0,2343439.0,1.9003668512766263,33398.0,0.010938235877859095,362.0,4255.0,10240.0,64884.0,55148.0,57221.0
